,flowtime,makespan,coordination,success_rate
0,835.3599853515625,160.0,1.0,0.96875
1,1435.840087890625,160.0,1.0,0.78125
2,1499.3599853515625,160.16000366210938,1.0,0.875
3,1199.840087890625,160.0,1.0,0.875
4,1221.1199951171875,160.0,1.0,0.90625
5,1081.760009765625,160.0,1.0,0.9375
6,1187.52001953125,160.0,1.0,0.90625
7,1359.6800537109375,160.0,1.0,0.90625
8,1235.360107421875,160.0,1.0,0.84375
9,1173.280029296875,160.0,1.0,0.90625
10,1417.5999755859375,160.0,1.0,0.84375
11,1333.119873046875,160.0,1.0,0.84375
12,1032.800048828125,160.0,1.0,0.9375
13,1173.280029296875,160.0,1.0,0.90625
14,1266.880126953125,160.0,1.0,0.875
15,1291.0400390625,160.0,1.0,0.90625
16,1334.719970703125,160.0,1.0,0.875
17,1282.4000244140625,160.0,1.0,0.875
18,2035.35986328125,160.0,1.0,0.71875
19,1278.5599365234375,160.0,1.0,0.875
20,1466.239990234375,160.0,1.0,0.875
21,1244.7999267578125,160.0,1.0,0.875
22,1480.9600830078125,160.0,1.0,0.78125
23,1322.8800048828125,160.0,1.0,0.875
24,1273.43994140625,160.0,1.0,0.84375
25,1363.8399658203125,160.0,1.0,0.90625
26,1235.8399658203125,160.0,1.0,0.90625
27,1108.320068359375,160.0,1.0,0.90625
28,1522.719970703125,160.0,1.0,0.8125
29,1140.0,160.0,1.0,0.90625
30,1700.6400146484375,160.0,1.0,0.78125
31,739.0399780273438,43.36000061035156,1.0,1.0
32,796.9599609375,39.040000915527344,1.0,1.0
33,1364.47998046875,160.0,1.0,0.90625
34,1109.919921875,160.0,1.0,0.90625
35,1321.280029296875,160.0,1.0,0.875
36,1050.239990234375,160.0,1.0,0.9375
37,1234.56005859375,160.0,1.0,0.875
38,1309.1199951171875,160.0,1.0,0.875
39,1458.0799560546875,160.0,1.0,0.84375
40,1868.3199462890625,160.0,1.0,0.75
41,1013.280029296875,160.0,1.0,0.9375
42,1281.760009765625,160.0,1.0,0.875
43,1008.1599731445312,160.0,1.0,0.9375
44,1261.280029296875,160.0,1.0,0.875
45,1392.159912109375,160.0,1.0,0.84375
46,910.4000244140625,160.0,1.0,0.9375
47,1313.1199951171875,160.0,1.0,0.84375
48,1519.199951171875,160.0,1.0,0.84375
49,1515.3599853515625,160.0,1.0,0.84375
50,1077.5999755859375,160.0,1.0,0.9375
51,1431.5198974609375,160.0,1.0,0.8125
52,1408.3199462890625,160.0,1.0,0.84375
53,1177.1199951171875,160.0,1.0,0.90625
54,1380.800048828125,160.0,1.0,0.84375
55,1513.119873046875,160.0,1.0,0.84375
56,1245.9200439453125,160.0,1.0,0.90625
57,1231.35986328125,160.0,1.0,0.90625
58,1127.2000732421875,160.0,1.0,0.90625
59,1454.39990234375,160.16000366210938,1.0,0.84375
60,1711.0400390625,160.0,1.0,0.8125
61,1480.159912109375,160.0,1.0,0.90625
62,1046.239990234375,160.0,1.0,0.9375
63,1092.320068359375,160.0,1.0,0.90625
64,1346.239990234375,160.0,1.0,0.875
65,1526.56005859375,160.0,1.0,0.84375
66,1369.5999755859375,160.0,1.0,0.90625
67,1347.199951171875,160.0,1.0,0.84375
68,1253.280029296875,160.0,1.0,0.90625
69,1041.919921875,160.0,1.0,0.9375
70,1484.6400146484375,160.0,1.0,0.84375
71,1629.760009765625,160.0,1.0,0.8125
72,1587.679931640625,160.0,1.0,0.78125
73,1398.8798828125,160.0,1.0,0.90625
74,1331.52001953125,160.0,1.0,0.875
75,1305.1201171875,160.0,1.0,0.875
76,1372.159912109375,160.0,1.0,0.8125
77,1568.47998046875,160.0,1.0,0.84375
78,1146.56005859375,160.0,1.0,0.90625
79,1759.679931640625,160.0,1.0,0.78125
80,1222.079833984375,160.0,1.0,0.90625
81,951.52001953125,160.0,1.0,0.9375
82,1472.159912109375,160.16000366210938,1.0,0.8125
83,1568.47998046875,160.0,1.0,0.78125
84,1066.719970703125,160.0,1.0,0.90625
85,1313.5999755859375,160.0,1.0,0.875
86,1040.3199462890625,160.0,1.0,0.9375
87,1044.0,160.0,1.0,0.9375
88,1140.47998046875,160.0,1.0,0.9375
89,1054.079833984375,160.0,1.0,0.90625
90,1484.320068359375,160.0,1.0,0.84375
91,975.3599853515625,160.0,1.0,0.90625
92,1338.39990234375,160.16000366210938,1.0,0.90625
93,1077.43994140625,160.0,1.0,0.9375
94,1675.199951171875,160.0,1.0,0.78125
95,1337.5999755859375,160.0,1.0,0.875
96,1235.199951171875,160.0,1.0,0.875
97,1128.9599609375,160.0,1.0,0.90625
98,1690.39990234375,160.16000366210938,1.0,0.78125
99,1048.6400146484375,160.0,1.0,0.96875
100,1292.800048828125,160.0,1.0,0.90625
101,1806.8800048828125,160.0,1.0,0.78125
102,1033.1199951171875,160.0,1.0,0.9375
103,1265.5999755859375,160.0,1.0,0.90625
104,1678.5599365234375,160.0,1.0,0.8125
105,1186.39990234375,160.0,1.0,0.90625
106,1313.43994140625,160.0,1.0,0.90625
107,1430.239990234375,160.0,1.0,0.84375
108,969.43994140625,160.0,1.0,0.9375
109,1881.919921875,160.0,1.0,0.75
110,1370.719970703125,160.0,1.0,0.875
111,1183.52001953125,160.0,1.0,0.90625
112,1032.47998046875,160.0,1.0,0.9375
113,1809.1199951171875,160.0,1.0,0.75
114,1659.0399169921875,160.0,1.0,0.8125
115,1528.320068359375,160.0,1.0,0.84375
116,1163.0399169921875,160.0,1.0,0.875
117,1266.239990234375,160.0,1.0,0.90625
118,1041.43994140625,160.0,1.0,0.90625
119,1603.3599853515625,160.0,1.0,0.84375
120,1517.43994140625,160.0,0.999812662601471,0.8125
121,1007.3599243164062,160.0,1.0,0.96875
122,1162.56005859375,160.0,1.0,0.90625
123,1347.0400390625,160.0,1.0,0.875
124,1407.199951171875,160.0,1.0,0.84375
125,1217.43994140625,160.0,1.0,0.875
126,1029.919921875,160.0,1.0,0.90625
127,1324.47998046875,160.0,1.0,0.90625
128,1071.8399658203125,160.0,1.0,0.9375
129,1135.35986328125,160.0,1.0,0.9375
130,1388.47998046875,160.16000366210938,1.0,0.90625
131,1088.639892578125,160.0,1.0,0.90625
132,1237.1199951171875,160.0,1.0,0.90625
133,920.7999267578125,160.0,1.0,0.9375
134,1888.9599609375,160.0,1.0,0.75
135,1401.5999755859375,160.0,1.0,0.84375
136,1339.3599853515625,160.0,1.0,0.875
137,876.9599609375,160.0,1.0,0.96875
