,success_rate,flowtime,makespan,coordination
0,0.21875,4532.47998046875,160.0,0.5998376607894897
1,0.375,4328.9599609375,160.0,0.8142794370651245
2,0.28125,4376.3203125,160.0,0.7848713397979736
3,0.28125,4404.3203125,160.0,0.7141920924186707
4,0.34375,4231.35986328125,160.0,0.7233704328536987
5,0.3125,4329.1201171875,160.0,0.565028727054596
6,0.40625,3974.559814453125,160.0,0.8195242285728455
7,0.40625,3914.56005859375,160.0,0.7415084838867188
8,0.40625,3967.679931640625,160.0,0.7177197933197021
9,0.34375,4157.919921875,160.0,0.7615509629249573
10,0.5,3986.39990234375,160.0,0.7480956315994263
11,0.1875,4488.16015625,160.0,0.5581294298171997
12,0.34375,4098.8798828125,160.0,0.8154970407485962
13,0.3125,4465.2802734375,160.0,0.6357080340385437
14,0.5625,3407.679931640625,160.0,0.8858641386032104
15,0.375,3955.679931640625,160.0,0.6435439586639404
16,0.375,4278.8798828125,160.0,0.718593955039978
17,0.34375,4238.7197265625,160.0,0.6670829057693481
18,0.34375,4157.60009765625,160.0,0.6919018626213074
19,0.40625,3914.56005859375,160.0,0.7178134918212891
20,0.25,4490.7197265625,160.0,0.6240322589874268
21,0.3125,4322.7197265625,160.0,0.6195055246353149
22,0.4375,3915.360107421875,160.0,0.7099462747573853
23,0.34375,3977.919921875,160.0,0.6720154881477356
24,0.28125,4572.0,160.0,0.6773539185523987
25,0.46875,4047.35986328125,160.0,0.7590534687042236
26,0.3125,4242.7197265625,160.0,0.7316745519638062
27,0.21875,4341.1201171875,160.0,0.6955544352531433
28,0.4375,4165.919921875,160.0,0.7047640085220337
29,0.34375,4436.7998046875,160.0,0.7557754516601562
30,0.28125,4198.080078125,160.0,0.6789460182189941
31,0.40625,4125.43994140625,160.0,0.6932754516601562
32,0.3125,4149.1201171875,160.0,0.638611376285553
33,0.375,4044.9599609375,160.0,0.7731955647468567
34,0.28125,4453.1201171875,160.0,0.5843843817710876
35,0.46875,3622.559814453125,160.0,0.7152847051620483
36,0.34375,4221.43994140625,160.0,0.7387300133705139
37,0.5625,3494.39990234375,160.0,0.8034777641296387
38,0.40625,3903.6796875,160.0,0.6982704401016235
39,0.4375,3883.35986328125,160.0,0.7702297568321228
40,0.40625,3734.079833984375,160.0,0.8233953714370728
41,0.375,3932.639892578125,160.0,0.6353334188461304
42,0.40625,4273.919921875,160.0,0.7211226224899292
43,0.5,3588.47998046875,160.0,0.8536463379859924
44,0.46875,3821.919921875,160.0,0.7467220425605774
45,0.4375,4035.35986328125,160.0,0.7697615027427673
46,0.34375,4020.7998046875,160.0,0.6405157446861267
47,0.40625,4143.35986328125,160.0,0.782030463218689
48,0.25,4106.72021484375,160.0,0.5698052048683167
49,0.40625,3986.72021484375,160.0,0.6763548851013184
50,0.375,4004.800048828125,160.0,0.5683066844940186
51,0.34375,3977.919921875,160.0,0.6915584802627563
52,0.34375,4358.080078125,160.0,0.6856268644332886
53,0.375,4015.039794921875,160.0,0.6742008328437805
54,0.3125,4161.1201171875,160.0,0.6141670942306519
55,0.25,4405.759765625,160.0,0.5486076474189758
56,0.375,3970.080078125,160.0,0.665865421295166
57,0.4375,3982.56005859375,160.0,0.7356705665588379
58,0.46875,3490.080078125,160.0,0.6830669641494751
59,0.4375,3960.7998046875,160.0,0.7372314929962158
60,0.40625,4045.43994140625,160.0,0.7481893301010132
61,0.3125,4522.7197265625,160.0,0.7040771842002869
62,0.28125,4356.6396484375,160.0,0.6067994832992554
63,0.40625,4339.0400390625,160.0,0.6883429288864136
64,0.375,4023.199951171875,160.0,0.6811938285827637
65,0.28125,4064.47998046875,160.0,0.4821740984916687
66,0.3125,4484.0,160.0,0.7268044948577881
67,0.25,4350.8798828125,160.0,0.6815996170043945
68,0.25,4343.2001953125,160.0,0.5958728790283203
69,0.53125,3513.919921875,160.0,0.7281468510627747
70,0.375,4029.60009765625,160.0,0.6225961446762085
71,0.34375,4127.0400390625,160.0,0.7455357313156128
72,0.375,4312.47998046875,160.0,0.6326485872268677
73,0.34375,4069.119873046875,160.0,0.7079483270645142
74,0.21875,4314.080078125,160.0,0.7019230723381042
75,0.28125,4317.60009765625,160.0,0.7210913896560669
76,0.21875,4476.9599609375,160.0,0.5559753179550171
77,0.1875,4599.84033203125,160.0,0.6206606030464172
78,0.4375,3700.7998046875,160.0,0.688124418258667
79,0.40625,4236.7998046875,160.0,0.7060751914978027
80,0.625,3647.35986328125,160.0,0.8140296936035156
81,0.5,3816.9599609375,160.0,0.7916146516799927
82,0.4375,4314.39990234375,160.0,0.6379557847976685
83,0.375,4006.400146484375,160.0,0.8238636255264282
84,0.21875,4494.080078125,160.0,0.5944368243217468
85,0.25,4134.56005859375,160.0,0.7943618893623352
86,0.34375,4258.240234375,160.0,0.6862824559211731
87,0.34375,4264.64013671875,160.0,0.6637425422668457
88,0.53125,3673.60009765625,160.0,0.7922702431678772
89,0.40625,3681.43994140625,160.0,0.8394417762756348
90,0.4375,3776.9599609375,160.0,0.6106081604957581
91,0.28125,4421.919921875,160.0,0.5586601495742798
92,0.25,4291.0400390625,160.0,0.7353895902633667
93,0.28125,4264.31982421875,160.0,0.5654033422470093
94,0.34375,4276.16015625,160.0,0.6963973641395569
95,0.28125,4302.080078125,160.0,0.6058629155158997
96,0.25,4409.27978515625,160.0,0.6138861179351807
97,0.3125,4221.1201171875,160.0,0.6306506395339966
98,0.21875,4466.7197265625,160.0,0.5219155550003052
99,0.46875,4127.68017578125,160.0,0.8444679975509644
