,flowtime,makespan,coordination,success_rate
0,4505.599609375,160.0,0.9618194103240967,0.125
1,4586.8798828125,160.0,0.9996253848075867,0.125
2,4210.240234375,160.0,1.0,0.15625
3,4546.400390625,160.0,1.0,0.125
4,3936.16015625,160.0,1.0,0.28125
5,4151.83984375,160.0,1.0,0.25
6,4410.240234375,160.0,1.0,0.125
7,3817.759765625,160.0,1.0,0.3125
8,4176.0,160.0,1.0,0.1875
9,4581.919921875,160.0,0.9750874042510986,0.125
10,4340.9599609375,160.0,1.0,0.21875
11,4343.2001953125,160.0,1.0,0.1875
12,4032.15966796875,160.0,1.0,0.25
13,4708.3203125,160.16000366210938,1.0,0.125
14,3912.47998046875,160.0,1.0,0.3125
15,4305.1201171875,160.0,1.0,0.21875
16,4541.919921875,160.0,1.0,0.09375
17,4491.68017578125,160.0,1.0,0.15625
18,4420.9599609375,160.0,1.0,0.125
19,4633.60009765625,160.16000366210938,1.0,0.15625
20,3409.60009765625,160.0,1.0,0.3125
21,4277.919921875,160.0,1.0,0.1875
22,4308.6396484375,160.0,1.0,0.0625
23,4351.0400390625,160.0,1.0,0.15625
24,4963.68017578125,160.0,1.0,0.0625
25,3888.159912109375,160.0,1.0,0.21875
26,4336.16015625,160.0,1.0,0.21875
27,4257.43994140625,160.0,1.0,0.125
28,4059.199951171875,160.0,1.0,0.25
29,3280.0,160.0,1.0,0.3125
30,3904.0,160.0,1.0,0.15625
31,4106.080078125,160.0,1.0,0.1875
32,4322.88037109375,160.0,1.0,0.25
33,4265.1201171875,160.0,1.0,0.21875
34,4582.7197265625,160.0,1.0,0.09375
35,4590.240234375,160.0,1.0,0.125
36,4010.080078125,160.0,1.0,0.21875
37,3973.919921875,160.0,1.0,0.21875
38,4360.9599609375,160.0,0.9968469142913818,0.15625
39,4681.1201171875,160.0,1.0,0.0625
40,4643.52001953125,160.0,1.0,0.15625
41,4166.39990234375,160.0,1.0,0.25
42,4561.1201171875,160.0,1.0,0.125
43,4264.16015625,160.0,1.0,0.21875
44,4550.080078125,160.0,1.0,0.125
45,4277.76025390625,160.0,0.9999375343322754,0.21875
46,4356.3203125,160.0,1.0,0.125
47,4338.7197265625,160.0,1.0,0.125
48,4090.719970703125,160.16000366210938,0.9999063611030579,0.25
49,4223.35986328125,160.0,1.0,0.25
50,3935.2001953125,160.0,1.0,0.25
51,4349.2802734375,160.0,0.9984390735626221,0.15625
52,3885.919921875,160.0,1.0,0.28125
53,4193.1201171875,160.0,1.0,0.25
54,4551.3603515625,160.0,1.0,0.125
55,4416.47998046875,160.0,1.0,0.09375
56,4279.2001953125,160.0,0.9995317459106445,0.1875
57,4818.7197265625,160.0,1.0,0.0625
58,3930.719970703125,160.0,1.0,0.21875
59,3803.35986328125,160.0,1.0,0.25
60,4528.7998046875,160.0,1.0,0.125
61,4771.0400390625,160.0,1.0,0.0625
62,4004.16015625,160.0,1.0,0.28125
63,3926.56005859375,160.16000366210938,1.0,0.3125
64,4340.47998046875,160.0,1.0,0.1875
65,4290.56005859375,160.16000366210938,1.0,0.1875
66,4308.16015625,160.0,1.0,0.15625
67,4532.9599609375,160.0,1.0,0.125
68,4653.60009765625,160.0,1.0,0.09375
69,4468.9599609375,160.0,1.0,0.25
70,3934.080078125,160.0,1.0,0.28125
71,4049.1201171875,160.0,1.0,0.3125
72,4500.31982421875,160.0,1.0,0.25
73,4277.2802734375,160.16000366210938,1.0,0.15625
74,4426.7197265625,160.0,1.0,0.09375
75,4370.39990234375,160.0,1.0,0.125
76,4496.47998046875,160.0,1.0,0.0625
77,4576.31982421875,160.0,1.0,0.09375
78,4837.43994140625,160.16000366210938,1.0,0.0625
79,3688.9599609375,160.0,1.0,0.34375
80,3610.400146484375,160.0,0.9999063611030579,0.25
81,4249.919921875,160.0,0.9410589337348938,0.25
82,4407.0400390625,160.0,1.0,0.1875
83,3460.64013671875,160.0,1.0,0.34375
84,3976.639892578125,160.0,1.0,0.25
85,4091.52001953125,160.0,1.0,0.21875
86,4352.6396484375,160.0,1.0,0.15625
87,4510.080078125,160.0,1.0,0.15625
