,flowtime,makespan,coordination,success_rate
0,608.1600341796875,160.0,1.0,0.5
1,580.7999877929688,160.0,1.0,0.625
2,181.27999877929688,35.84000015258789,1.0,1.0
3,587.3599853515625,160.0,1.0,0.5
4,590.8800048828125,160.0,1.0,0.5
5,877.4400024414062,160.0,1.0,0.375
6,762.8800048828125,160.0,1.0,0.375
7,720.47998046875,160.0,1.0,0.5
8,546.0800170898438,160.0,1.0,0.625
9,603.6799926757812,160.0,1.0,0.625
10,872.9600219726562,160.0,1.0,0.375
11,345.760009765625,160.0,1.0,0.875
12,590.239990234375,160.0,1.0,0.375
13,1123.3599853515625,160.0,1.0,0.125
14,329.760009765625,160.0,1.0,0.875
15,338.55999755859375,160.0,1.0,0.875
16,436.15997314453125,160.16000366210938,1.0,0.75
17,561.280029296875,160.0,1.0,0.625
18,518.0799560546875,160.0,1.0,0.75
19,428.32000732421875,160.0,1.0,0.75
20,481.280029296875,160.0,1.0,0.75
21,451.67999267578125,160.0,1.0,0.625
22,602.0800170898438,160.0,1.0,0.625
23,465.44000244140625,160.0,1.0,0.75
24,424.6399841308594,160.0,1.0,0.625
25,877.1199951171875,160.0,1.0,0.375
26,601.280029296875,160.0,1.0,0.625
27,722.8800048828125,160.0,1.0,0.375
28,577.2799682617188,160.0,1.0,0.5
29,437.5999755859375,160.0,1.0,0.75
30,735.6799926757812,160.0,1.0,0.5
31,716.0,160.0,1.0,0.5
32,716.7999877929688,160.0,1.0,0.375
33,718.239990234375,160.0,1.0,0.375
34,432.79998779296875,160.0,1.0,0.75
35,453.91998291015625,160.0,1.0,0.75
36,884.0,160.0,1.0,0.375
37,1008.3200073242188,160.0,1.0,0.25
38,573.9199829101562,160.0,1.0,0.625
39,634.0799560546875,160.0,1.0,0.625
40,752.6400146484375,160.0,1.0,0.5
41,750.5599975585938,160.0,1.0,0.5
42,437.760009765625,160.0,1.0,0.75
43,732.6400146484375,160.0,1.0,0.5
44,717.760009765625,160.0,1.0,0.5
45,740.47998046875,160.0,1.0,0.5
46,624.3199462890625,160.0,1.0,0.625
47,733.9199829101562,160.0,1.0,0.375
48,617.5999755859375,160.0,1.0,0.625
49,756.3200073242188,160.0,1.0,0.375
50,411.67999267578125,160.0,1.0,0.625
51,499.0400085449219,160.0,1.0,0.75
52,546.5599975585938,160.0,1.0,0.625
53,855.2000122070312,160.0,1.0,0.25
54,752.6400146484375,160.0,1.0,0.5
55,727.0400390625,160.0,1.0,0.5
56,352.15997314453125,160.0,1.0,0.875
57,859.52001953125,160.0,1.0,0.375
58,575.6799926757812,160.0,1.0,0.375
59,320.9599914550781,160.0,1.0,0.875
60,689.760009765625,160.0,1.0,0.5
61,740.9600219726562,160.0,1.0,0.25
62,652.47998046875,160.0,1.0,0.625
63,885.5999755859375,160.0,1.0,0.375
64,734.719970703125,160.0,1.0,0.5
65,720.3200073242188,160.0,1.0,0.375
66,328.9599914550781,160.0,1.0,0.875
67,476.6400146484375,160.0,1.0,0.625
68,455.5199890136719,160.0,1.0,0.5
69,729.2799682617188,160.0,1.0,0.5
70,453.5999755859375,160.0,1.0,0.75
71,716.800048828125,160.0,1.0,0.25
72,876.9599609375,160.0,1.0,0.375
73,428.47998046875,160.0,1.0,0.75
74,615.52001953125,160.0,1.0,0.625
75,729.760009765625,160.0,1.0,0.375
76,592.7999877929688,160.0,1.0,0.5
77,502.8800048828125,160.0,1.0,0.5
78,287.8399963378906,160.0,1.0,0.75
79,493.2799987792969,160.0,1.0,0.75
80,675.0400390625,160.0,1.0,0.625
81,730.7200317382812,160.0,1.0,0.5
82,578.239990234375,160.0,1.0,0.625
83,757.760009765625,160.0,1.0,0.5
84,316.9599914550781,160.0,1.0,0.875
85,486.239990234375,160.0,1.0,0.75
86,498.239990234375,160.0,1.0,0.75
87,1008.0,160.0,1.0,0.25
88,729.5999755859375,160.0,1.0,0.5
89,721.760009765625,160.0,1.0,0.5
90,265.5999755859375,46.23999786376953,1.0,1.0
91,717.760009765625,160.0,1.0,0.5
