Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement
1,1722261763.9264312,0.8450372219085693,-0.015625,-0.015625,14.4,76.4,0.029776573181152344,0.03228473663330078,0.029776573181152344,0.03228473663330078
1,1722261768.9303393,5.848945379257202,21.7578125,21.7734375,15.9,76.7,23.59721565246582,1.4956464767456055,23.567439079284668,1.4633617401123047
1,1722261773.934008,10.852613925933838,289.5,267.7421875,23.8,77.1,93.3880672454834,4.002511978149414,69.79085159301758,2.5068655014038086
1,1722261778.9380033,15.856609344482422,595.5546875,306.0546875,16.8,77.1,336.7827043533325,9.62855339050293,243.39463710784912,5.626041412353516
1,1722261783.9420393,20.860645294189453,787.1015625,191.546875,10.8,77.2,541.107684135437,13.783288955688477,204.3249797821045,4.154735565185547
1,1722261788.9460094,25.864615440368652,982.984375,195.8828125,15.4,76.6,750.0652713775635,18.128159523010254,208.95758724212646,4.344870567321777
1,1722261793.9500318,30.868637800216675,1206.8828125,223.8984375,11.6,76.5,988.8544883728027,23.552894592285156,238.78921699523926,5.424735069274902
1,1722261798.9540017,35.872607707977295,1429.3203125,222.4375,11.0,76.5,1226.098201751709,28.772624015808105,237.24371337890625,5.219729423522949
1,1722261803.958071,40.8766770362854,1639.6328125,210.3125,12.7,76.6,1450.6160383224487,33.42762756347656,224.51783657073975,4.655003547668457
1,1722261808.966312,45.884917974472046,1836.66796875,197.03515625,13.0,76.6,1660.5988655090332,37.6068058013916,209.98282718658447,4.179178237915039
1,1722261813.9721897,50.89079570770264,2060.5703125,223.90234375,11.9,76.6,1899.398440361023,42.872047424316406,238.79957485198975,5.265241622924805
1,1722261818.9779992,55.896605253219604,2298.34375,237.7734375,11.4,76.3,2153.0098447799683,48.8912296295166,253.6114044189453,6.019182205200195
1,1722261823.982023,60.9006290435791,2513.36328125,215.01953125,12.0,76.4,2382.3988132476807,53.88306999206543,229.3889684677124,4.991840362548828
1,1722261828.9894528,65.90805888175964,2706.82421875,193.4609375,12.4,76.3,2588.7655353546143,58.37997531890869,206.3667221069336,4.496905326843262
1,1722261833.994003,70.9126091003418,2942.96484375,236.140625,11.2,76.3,2840.6178770065308,64.2603063583374,251.8523416519165,5.880331039428711
1,1722261838.9980044,75.91661047935486,3167.2890625,224.32421875,11.7,76.3,3079.9021253585815,69.74101161956787,239.28424835205078,5.480705261230469
1,1722261844.0027328,80.9213387966156,3385.82421875,218.53515625,12.1,76.3,3312.998785972595,74.93552017211914,233.09666061401367,5.1945085525512695
1,1722261849.0060518,85.92465782165527,3570.3828125,184.55859375,13.2,76.3,3509.8968448638916,78.73220920562744,196.8980588912964,3.796689033508301
1,1722261854.0100005,90.92860651016235,3800.703125,230.3203125,12.9,76.3,3755.549138069153,83.90408039093018,245.65229320526123,5.171871185302734
1,1722261859.0140097,95.93261575698853,4362.53125,561.828125,27.5,76.4,3802.3309364318848,85.1639175415039,46.781798362731934,1.2598371505737305
1,1722261864.0180793,100.93668532371521,4978.6875,616.15625,32.9,76.3,3802.5187034606934,85.35959434509277,0.18776702880859375,0.1956768035888672
1,1722261869.0260048,105.9446108341217,5524.46875,545.78125,37.1,76.4,3802.739926338196,85.59284973144531,0.2212228775024414,0.23325538635253906
1,1722261874.0300202,110.94862627983093,6127.23828125,602.76953125,33.7,76.4,3802.9358978271484,85.79821872711182,0.19597148895263672,0.2053689956665039
1,1722261879.0340047,115.95261073112488,6724.9375,597.69921875,32.4,76.3,3803.152485847473,86.02343940734863,0.21658802032470703,0.2252206802368164
1,1722261884.0380194,120.95662546157837,7342.8515625,617.9140625,28.4,76.4,3803.586277961731,86.69759464263916,0.4337921142578125,0.6741552352905273
1,1722261889.0420015,125.96060752868652,7871.3046875,528.453125,29.9,76.4,3803.8330154418945,86.93747234344482,0.24673748016357422,0.23987770080566406
1,1722261894.0460901,130.96469616889954,8406.8828125,535.578125,31.2,76.5,3804.049647331238,87.16518497467041,0.21663188934326172,0.22771263122558594
1,1722261899.0545397,135.9731457233429,9051.421875,644.5390625,34.9,76.5,3804.2713317871094,87.39618492126465,0.22168445587158203,0.23099994659423828
1,1722261904.0637562,140.98236227035522,9696.77734375,645.35546875,32.7,76.4,3804.4757604599,87.60935306549072,0.20442867279052734,0.21316814422607422
1,1722261909.0700548,145.98866081237793,10362.453125,665.67578125,33.9,76.4,3804.7096433639526,87.85439491271973,0.23388290405273438,0.2450418472290039
1,1722261914.078588,150.99719405174255,10705.140625,342.6875,26.5,76.5,3804.922187805176,88.07771873474121,0.21254444122314453,0.22332382202148438
1,1722261919.0820098,156.00061583518982,11144.43359375,439.29296875,25.4,76.8,3805.150044441223,88.3148422241211,0.22785663604736328,0.2371234893798828
1,1722261924.0877533,161.00635933876038,276.76953125,-10867.6640625,14.2,76.5,3805.3851232528687,88.56107711791992,0.2350788116455078,0.24623489379882812
