,flowtime,makespan,coordination,success_rate
0,982.4000244140625,160.0,1.0,0.25
1,1041.5999755859375,160.0,1.0,0.25
2,999.3599853515625,160.0,1.0,0.125
3,869.9199829101562,160.0,1.0,0.375
4,1017.760009765625,160.0,1.0,0.125
5,566.239990234375,160.0,1.0,0.625
6,710.239990234375,160.0,1.0,0.5
7,773.6000366210938,160.0,1.0,0.375
8,883.199951171875,160.0,1.0,0.375
9,1124.1600341796875,160.0,1.0,0.0
10,1002.8800048828125,160.0,1.0,0.25
11,997.9199829101562,160.0,1.0,0.25
12,1007.6799926757812,160.0,1.0,0.25
13,722.239990234375,160.0,1.0,0.375
14,1146.4000244140625,160.0,1.0,0.0
15,1130.56005859375,160.0,1.0,0.125
16,1011.6799926757812,160.0,1.0,0.25
17,1012.3200073242188,160.0,1.0,0.0
18,1135.0400390625,160.0,1.0,0.0
19,1139.679931640625,160.0,1.0,0.125
20,859.0400390625,160.0,1.0,0.375
21,1280.0,160.0,1.0,0.0
22,1160.9599609375,160.0,1.0,0.125
23,1018.8800048828125,160.0,1.0,0.25
24,1148.800048828125,160.0,1.0,0.0
25,1014.719970703125,160.0,1.0,0.375
26,992.9599609375,160.0,1.0,0.125
27,1111.52001953125,160.0,1.0,0.125
28,1145.1199951171875,160.0,1.0,0.125
29,1128.3199462890625,160.0,1.0,0.25
30,835.6799926757812,160.0,1.0,0.25
31,748.0,160.0,1.0,0.375
32,1014.5599975585938,160.0,1.0,0.25
33,1160.1600341796875,160.0,1.0,0.125
34,742.0799560546875,160.0,1.0,0.375
35,1151.8399658203125,160.0,1.0,0.125
36,615.0399780273438,160.0,1.0,0.5
37,1136.0,160.0,1.0,0.125
38,1137.5999755859375,160.0,1.0,0.125
39,1145.919921875,160.0,1.0,0.125
40,1280.0,160.0,1.0,0.0
41,1280.0,160.0,1.0,0.0
42,1280.0,160.0,1.0,0.0
43,1280.0,160.0,1.0,0.0
44,1122.8800048828125,160.0,1.0,0.25
45,1147.3599853515625,160.0,1.0,0.125
46,1280.0,160.0,1.0,0.0
47,1280.1600341796875,160.16000366210938,1.0,0.125
48,1280.0,160.0,1.0,0.0
49,1280.0,160.0,1.0,0.0
50,1018.8800048828125,160.0,1.0,0.375
51,1280.0,160.0,1.0,0.0
52,1149.5999755859375,160.0,1.0,0.125
53,876.0,160.0,1.0,0.375
54,995.199951171875,160.0,1.0,0.125
55,997.5999755859375,160.0,1.0,0.25
56,1142.56005859375,160.0,1.0,0.125
57,1124.320068359375,160.0,1.0,0.0
58,1149.43994140625,160.0,1.0,0.125
59,984.1599731445312,160.0,1.0,0.0
60,1280.0,160.0,1.0,0.0
61,1015.6799926757812,160.0,1.0,0.25
62,874.4000244140625,160.0,1.0,0.25
63,864.47998046875,160.0,1.0,0.375
64,1021.760009765625,160.0,1.0,0.25
65,585.5999755859375,160.0,1.0,0.5
66,897.760009765625,160.0,1.0,0.25
67,1122.239990234375,160.0,1.0,0.125
68,1136.800048828125,160.0,1.0,0.0
69,1009.5999755859375,160.0,1.0,0.375
70,855.6799926757812,160.0,1.0,0.25
71,1138.56005859375,160.0,1.0,0.125
72,1011.3599853515625,160.0,1.0,0.25
73,1129.1199951171875,160.0,1.0,0.125
74,1280.0,160.0,1.0,0.0
75,1131.3599853515625,160.0,1.0,0.125
76,862.239990234375,160.0,1.0,0.375
77,1135.8399658203125,160.0,1.0,0.125
78,1143.52001953125,160.0,1.0,0.0
79,856.0,160.0,1.0,0.0
80,1280.0,160.0,1.0,0.0
81,1280.0,160.0,1.0,0.0
82,1280.0,160.0,1.0,0.0
83,1279.3599853515625,160.0,1.0,0.0
84,1020.3199462890625,160.0,1.0,0.25
85,863.3600463867188,160.16000366210938,1.0,0.375
