,flowtime,makespan,coordination,success_rate
0,2714.39990234375,160.0,1.0,0.5625
1,1955.8399658203125,160.0,1.0,0.71875
2,2359.83984375,160.0,1.0,0.625
3,2204.320068359375,160.0,1.0,0.6875
4,1300.800048828125,160.0,1.0,0.875
5,1521.760009765625,160.0,1.0,0.84375
6,2384.47998046875,160.0,1.0,0.6875
7,1965.7598876953125,160.0,1.0,0.78125
8,2103.199951171875,160.0,0.9999375343322754,0.71875
9,2138.56005859375,160.0,1.0,0.6875
10,2142.56005859375,160.0,1.0,0.71875
11,1857.5999755859375,160.0,1.0,0.8125
12,2098.400146484375,160.0,1.0,0.71875
13,2308.9599609375,160.0,1.0,0.65625
14,1956.47998046875,160.0,1.0,0.75
15,2071.83984375,160.0,1.0,0.71875
16,1312.47998046875,160.0,1.0,0.875
17,1930.719970703125,160.0,0.9737138152122498,0.75
18,1690.8798828125,160.0,1.0,0.78125
19,1963.3599853515625,160.0,1.0,0.75
20,2389.119873046875,160.0,1.0,0.65625
21,2288.7998046875,160.0,1.0,0.6875
22,2262.8798828125,160.0,0.9998751282691956,0.6875
23,2377.280029296875,160.0,1.0,0.65625
24,1612.47998046875,160.0,1.0,0.8125
25,2154.719970703125,160.0,0.9734328389167786,0.71875
26,2295.35986328125,160.0,1.0,0.6875
27,2205.43994140625,160.0,1.0,0.6875
28,2131.199951171875,160.0,1.0,0.75
29,2627.0400390625,160.0,1.0,0.65625
30,1859.199951171875,160.0,1.0,0.78125
31,2595.679931640625,160.0,0.9723089337348938,0.625
32,1876.1600341796875,160.0,1.0,0.78125
33,2157.27978515625,160.0,1.0,0.6875
34,2457.440185546875,160.0,0.9744630455970764,0.65625
35,1662.0799560546875,160.0,1.0,0.78125
36,2436.7998046875,160.0,1.0,0.625
37,2092.800048828125,160.0,1.0,0.71875
38,1289.760009765625,160.0,1.0,0.90625
39,2218.239990234375,160.0,1.0,0.6875
40,1196.47998046875,160.0,1.0,0.90625
41,1870.8800048828125,160.0,1.0,0.78125
42,2205.27978515625,160.0,1.0,0.6875
43,2383.52001953125,160.0,1.0,0.625
44,1930.8800048828125,160.0,1.0,0.71875
45,2003.5198974609375,160.0,1.0,0.71875
46,1705.119873046875,160.0,1.0,0.78125
47,1936.47998046875,160.0,1.0,0.75
48,2023.52001953125,160.0,1.0,0.75
49,2285.1201171875,160.0,1.0,0.6875
